y_m;z_m;kind
0.00;1.980;bo
4.60;1.960;bo
8.80;1.940;bo
13.60;1.930;bo
18.10;2.120;bo
21.53;2.473;bo
23.87;2.470;bo
25.57;1.070;bo
27.53;0.690;bo
29.37;-0.860;do
33.47;-1.290;do
35.64;-1.400;do
39.63;-1.410;do
43.71;-2.410;do
47.71;-2.780;do
51.62;-2.810;do
55.57;-2.820;do
59.55;-2.850;do
63.59;-2.880;do
67.53;-2.860;do
71.43;-2.840;do
75.34;-2.890;do
79.35;-2.910;do
83.32;-2.950;do
87.36;-2.960;do
91.37;-2.980;do
94.97;-2.950;do
99.18;-2.960;do
103.18;-2.980;do
107.15;-2.990;do
111.14;-2.980;do
115.10;-2.970;do
119.05;-2.960;do
123.37;-2.970;do
127.34;-2.940;do
131.43;-3.320;do
135.38;-3.540;do
139.39;-3.830;do
143.42;-4.070;do
147.60;-6.100;do
151.81;-8.270;do
155.97;-11.070;do
160.17;-13.130;do
164.22;-13.790;do
168.26;-14.100;do
172.23;-14.260;do
176.18;-14.290;do
180.22;-14.220;do
184.27;-14.510;do
188.76;-15.450;do
192.85;-16.150;do
196.90;-16.720;do
200.87;-16.720;do
204.84;-16.690;do
208.72;-16.810;do
212.15;-16.860;do
217.05;-16.900;do
221.08;-17.590;do
225.06;-18.100;do
229.11;-18.260;do
233.16;-19.010;do
237.17;-19.450;do
241.28;-19.720;do
245.94;-19.490;do
249.22;-19.400;do
253.15;-19.320;do
257.08;-19.610;do
260.17;-19.950;do
264.21;-19.670;do
268.09;-19.570;do
272.09;-19.790;do
275.78;-20.460;do
279.75;-20.830;do
283.71;-20.490;do
287.66;-20.200;do
291.54;-20.170;do
295.57;-20.400;do
300.00;-20.470;do
303.81;-20.680;do
307.70;-20.910;do
311.61;-21.300;do
315.44;-21.940;do
319.37;-21.590;do
323.49;-21.370;do
327.48;-21.530;do
331.21;-21.780;do
335.11;-22.380;do
338.92;-22.730;do
342.91;-22.780;do
346.64;-23.090;do
350.65;-22.890;do
354.71;-22.920;do
358.01;-22.670;do
361.19;-22.670;do
364.43;-22.670;do
367.57;-22.630;do
370.81;-22.660;do
373.94;-22.640;do
377.10;-22.640;do
380.34;-22.640;do
385.97;-22.530;do
389.94;-22.230;do
393.97;-22.460;do
398.02;-22.330;do
399.81;-22.560;do
404.28;-22.520;do
408.41;-22.530;do
412.31;-22.610;do
416.41;-22.800;do
420.30;-22.650;do
424.34;-22.710;do
428.29;-22.740;do
432.38;-22.900;do
436.33;-22.930;do
440.41;-22.890;do
444.37;-22.930;do
448.33;-22.940;do
452.40;-22.990;do
456.28;-22.980;do
460.29;-23.000;do
464.41;-23.270;do
468.37;-23.280;do
472.30;-23.160;do
476.41;-23.260;do
480.42;-23.290;do
484.36;-23.180;do
488.29;-23.020;do
492.43;-22.860;do
496.41;-22.890;do
500.11;-22.890;do
504.30;-22.720;do
508.33;-22.730;do
512.39;-23.120;do
516.32;-23.230;do
520.39;-23.120;do
524.43;-23.170;do
528.41;-23.160;do
532.41;-23.280;do
536.37;-23.100;do
540.44;-23.040;do
544.41;-23.240;do
548.36;-23.330;do
552.39;-23.020;do
556.37;-23.270;do
560.37;-23.280;do
564.26;-22.980;do
568.30;-23.260;do
572.30;-23.480;do
576.31;-23.570;do
580.28;-23.570;do
584.33;-23.550;do
588.35;-23.520;do
592.43;-23.510;do
596.35;-22.750;do
600.40;-20.710;do
604.24;-20.200;do
608.38;-20.070;do
612.29;-20.050;do
616.25;-20.040;do
620.32;-20.010;do
624.36;-19.810;do
628.33;-19.920;do
632.29;-19.640;do
636.27;-19.480;do
640.39;-19.580;do
644.36;-19.630;do
648.29;-19.910;do
652.27;-20.010;do
656.40;-20.160;do
660.32;-20.300;do
664.31;-20.290;do
668.38;-20.350;do
672.36;-20.320;do
676.31;-20.150;do
680.34;-20.030;do
684.37;-19.710;do
688.32;-19.910;do
692.36;-19.930;do
696.25;-20.130;do
700.25;-21.360;do
704.32;-22.340;do
708.39;-22.790;do
712.34;-23.120;do
716.32;-23.330;do
720.41;-23.320;do
724.33;-23.280;do
728.37;-24.230;do
732.35;-23.120;do
736.41;-22.940;do
740.41;-22.900;do
744.42;-22.830;do
748.37;-22.580;do
752.34;-22.570;do
756.28;-22.750;do
760.30;-22.770;do
764.41;-22.810;do
768.40;-22.790;do
772.41;-22.830;do
776.35;-22.720;do
780.41;-21.970;do
784.37;-20.440;do
788.31;-18.580;do
792.25;-18.540;do
796.31;-18.320;do
800.36;-18.190;do
804.39;-18.200;do
808.33;-18.210;do
812.32;-18.130;do
816.34;-18.170;do
820.27;-17.950;do
824.28;-17.630;do
828.34;-16.930;do
832.25;-16.530;do
836.36;-15.960;do
840.32;-15.270;do
844.35;-14.270;do
848.33;-13.000;do
852.27;-11.270;do
856.30;-9.600;do
860.31;-8.090;do
864.27;-7.390;do
868.24;-4.960;do
872.27;-4.490;do
876.25;-3.770;do
880.24;-3.270;do
882.99;-3.130;do
886.21;-2.000;do
890.06;-0.970;do
893.02;1.090;bo
894.80;2.250;bo
897.78;2.420;bo
900.94;2.400;bo
904.55;2.390;bo
908.68;2.310;bo
914.03;2.250;bo
916.35;2.450;bo
920.21;2.410;bo
